student_id,school_id,class,subject,topic,prerequisite_topic,prerequisite_score,days_since_prerequisite,num_attempts,avg_time_per_attempt,time_on_task,score,score_variance,hint_usage_count,video_rewatch_count,help_seeking_behavior,session_count,attempt_pattern,difficulty_score,struggle_reason,recommended_action
S_A_863,A,9,Science,Chemistry,Physics,56.1,83,8,58.6,468.8,43.8,51.05,5,4,1,4,stuck,0.562,conceptual_misunderstanding,assign_worked_examples
S_A_864,A,9,Science,Chemistry,Physics,100.0,9,1,74.9,74.9,84.5,0.0,7,5,0,4,insufficient_data,0.155,none,maintain_current_pace
S_A_865,A,9,Science,Biology,Chemistry,88.5,42,4,80.1,320.4,70.5,12.94,6,3,0,1,stuck,0.295,none,maintain_current_pace
S_A_866,A,9,Science,Biology,Chemistry,74.6,5,2,42.2,84.4,52.5,4.22,2,2,0,4,declining,0.475,low_engagement,increase_interactive_activities
S_A_867,A,9,Science,Biology,Chemistry,58.8,49,3,67.6,202.8,56.0,24.4,3,5,0,2,declining,0.44,forgetting,schedule_revision_session
S_A_868,A,9,Science,Biology,Chemistry,67.7,56,4,39.7,158.8,63.9,4.28,0,2,0,4,stuck,0.361,forgetting,schedule_revision_session
S_A_869,A,9,Science,Biology,Chemistry,29.3,44,3,14.2,42.6,25.6,48.17,3,1,1,4,improving,0.744,prerequisite_gap,revisit_prerequisite_topic
S_A_870,A,9,Science,Biology,Chemistry,45.1,72,3,34.9,104.7,54.9,2.51,1,1,1,3,stuck,0.451,prerequisite_gap,revisit_prerequisite_topic
S_A_871,A,9,Science,Biology,Chemistry,79.0,7,6,52.4,314.4,96.0,15.38,4,0,0,5,stuck,0.04,none,maintain_current_pace
S_A_872,A,9,Science,Biology,Chemistry,54.4,74,4,70.0,280.0,27.2,50.74,1,4,1,3,improving,0.728,prerequisite_gap,revisit_prerequisite_topic
S_A_873,A,9,Science,Biology,Chemistry,59.4,54,5,29.7,148.5,67.3,51.95,0,1,0,4,declining,0.327,unstable_understanding,spaced_repetition_practice
S_A_874,A,9,Science,Biology,Chemistry,100.0,79,1,61.9,61.9,76.7,0.0,6,4,0,6,insufficient_data,0.233,none,maintain_current_pace
S_A_875,A,9,Science,Biology,Chemistry,56.4,71,8,28.3,226.4,67.3,43.24,0,0,0,1,stuck,0.327,forgetting,schedule_revision_session
S_A_876,A,9,Science,Biology,Chemistry,23.1,26,7,18.0,126.0,15.4,33.96,5,2,0,4,stuck,0.846,prerequisite_gap,revisit_prerequisite_topic
S_A_877,A,9,Science,Environmental Science,Biology,76.7,8,4,38.8,155.2,87.1,75.96,0,0,0,6,declining,0.129,none,maintain_current_pace
S_A_878,A,9,Science,Environmental Science,Biology,62.0,8,3,43.6,130.8,47.8,33.91,3,2,0,4,improving,0.522,unstable_understanding,spaced_repetition_practice
S_A_879,A,9,Science,Environmental Science,Biology,52.9,10,2,36.7,73.4,54.1,132.9,5,1,1,3,declining,0.459,prerequisite_gap,revisit_prerequisite_topic
S_A_880,A,9,Science,Environmental Science,Biology,62.9,47,5,47.7,238.5,51.4,14.39,7,2,0,2,stuck,0.486,conceptual_misunderstanding,assign_worked_examples
S_A_881,A,9,Science,Environmental Science,Biology,77.2,67,4,24.3,97.2,85.4,25.28,3,5,0,4,declining,0.146,none,maintain_current_pace
S_A_882,A,9,Science,Environmental Science,Biology,50.4,15,1,12.8,12.8,48.8,0.0,4,4,0,1,insufficient_data,0.512,prerequisite_gap,revisit_prerequisite_topic
S_A_883,A,9,Science,Environmental Science,Biology,94.9,50,8,53.0,424.0,91.8,45.96,0,4,0,3,stuck,0.082,none,maintain_current_pace
S_A_884,A,9,Science,Environmental Science,Biology,68.0,34,4,36.0,144.0,48.7,54.56,0,0,1,6,stuck,0.513,unstable_understanding,spaced_repetition_practice
S_A_885,A,9,Science,Environmental Science,Biology,75.5,69,8,26.5,212.0,45.3,22.2,4,0,1,5,stuck,0.547,unstable_understanding,spaced_repetition_practice
S_A_886,A,9,Science,Environmental Science,Biology,54.0,38,6,28.7,172.2,52.9,22.57,4,4,1,3,stuck,0.471,prerequisite_gap,revisit_prerequisite_topic
S_A_887,A,9,Science,Environmental Science,Biology,73.2,3,8,12.9,103.2,69.4,33.74,1,3,0,2,stuck,0.306,conceptual_misunderstanding,assign_worked_examples
S_A_888,A,9,Science,Environmental Science,Biology,48.3,34,5,33.2,166.0,69.1,30.87,2,5,0,5,stuck,0.309,prerequisite_gap,revisit_prerequisite_topic
S_A_889,A,9,Science,Space Science,Environmental Science,88.1,57,6,73.4,440.4,79.7,74.62,5,4,0,6,declining,0.203,none,maintain_current_pace
S_A_890,A,9,Science,Space Science,Environmental Science,74.6,14,2,40.1,80.2,58.7,6.12,5,5,0,4,improving,0.413,conceptual_misunderstanding,assign_worked_examples
S_A_891,A,9,Science,Space Science,Environmental Science,67.7,10,7,44.9,314.3,56.4,65.82,2,2,0,1,stuck,0.436,conceptual_misunderstanding,assign_worked_examples
S_A_892,A,9,Science,Space Science,Environmental Science,57.8,38,3,39.8,119.4,55.0,3.72,8,4,0,6,stuck,0.45,conceptual_misunderstanding,assign_worked_examples
S_A_893,A,9,Science,Space Science,Environmental Science,59.9,45,4,11.1,44.4,71.6,20.77,1,1,0,5,declining,0.284,none,maintain_current_pace
S_A_894,A,9,Science,Space Science,Environmental Science,38.5,71,7,34.3,240.1,38.8,43.45,3,4,0,2,stuck,0.612,prerequisite_gap,revisit_prerequisite_topic
S_A_895,A,9,Science,Space Science,Environmental Science,46.7,47,4,74.4,297.6,26.7,6.36,5,0,0,5,stuck,0.733,prerequisite_gap,revisit_prerequisite_topic
S_A_896,A,9,Science,Space Science,Environmental Science,25.1,10,6,15.5,93.0,22.0,61.99,6,5,1,2,stuck,0.78,prerequisite_gap,revisit_prerequisite_topic
S_A_897,A,9,Science,Space Science,Environmental Science,36.7,44,6,7.6,45.6,56.5,49.44,7,0,0,2,stuck,0.435,prerequisite_gap,revisit_prerequisite_topic
S_A_898,A,9,Science,Space Science,Environmental Science,72.7,16,7,32.3,226.1,84.0,48.31,8,3,0,4,stuck,0.16,none,maintain_current_pace
S_A_899,A,9,Science,Space Science,Environmental Science,61.4,46,3,8.9,26.7,69.8,59.12,1,5,0,1,improving,0.302,forgetting,schedule_revision_session
S_A_900,A,9,Science,Space Science,Environmental Science,38.9,10,6,87.3,523.8,36.2,38.12,8,0,0,1,stuck,0.638,prerequisite_gap,revisit_prerequisite_topic
S_A_901,A,9,Social Science,History,none,100.0,0,6,22.4,134.4,65.4,13.98,7,2,0,1,stuck,0.346,conceptual_misunderstanding,assign_worked_examples
S_A_902,A,9,Social Science,History,none,100.0,0,7,29.6,207.2,94.4,78.38,5,0,0,3,stuck,0.056,none,maintain_current_pace
S_A_903,A,9,Social Science,History,none,100.0,0,5,43.5,217.5,86.3,45.51,4,4,0,1,stuck,0.137,none,maintain_current_pace
S_A_904,A,9,Social Science,History,none,100.0,0,4,28.1,112.4,72.8,41.24,0,4,0,5,stuck,0.272,none,maintain_current_pace
S_A_905,A,9,Social Science,History,none,100.0,0,4,82.2,328.8,81.2,25.07,7,4,0,2,declining,0.188,none,maintain_current_pace
S_A_906,A,9,Social Science,History,none,100.0,0,8,31.6,252.8,86.9,81.57,1,2,0,1,stuck,0.131,none,maintain_current_pace
S_A_907,A,9,Social Science,History,none,100.0,0,4,31.8,127.2,66.8,7.67,1,5,0,6,stuck,0.332,conceptual_misunderstanding,assign_worked_examples
S_A_908,A,9,Social Science,History,none,100.0,0,6,40.5,243.0,77.4,67.53,0,5,0,6,declining,0.226,none,maintain_current_pace
S_A_909,A,9,Social Science,History,none,100.0,0,1,35.9,35.9,99.9,0.0,3,2,0,4,insufficient_data,0.001,none,maintain_current_pace
S_A_910,A,9,Social Science,History,none,100.0,0,3,22.3,66.9,70.4,4.62,1,4,0,6,stuck,0.296,none,maintain_current_pace
S_A_911,A,9,Social Science,History,none,100.0,0,4,44.3,177.2,80.1,23.78,4,4,0,4,improving,0.199,none,maintain_current_pace
S_A_912,A,9,Social Science,History,none,100.0,0,4,16.3,65.2,66.9,14.13,4,5,0,4,stuck,0.331,conceptual_misunderstanding,assign_worked_examples
S_A_913,A,9,Social Science,Geography,History,36.7,77,6,37.2,223.2,33.1,102.97,3,5,1,2,stuck,0.669,prerequisite_gap,revisit_prerequisite_topic
S_A_914,A,9,Social Science,Geography,History,71.5,60,6,22.7,136.2,52.6,61.61,3,0,0,5,stuck,0.474,unstable_understanding,spaced_repetition_practice
S_A_915,A,9,Social Science,Geography,History,69.6,53,1,82.6,82.6,51.0,0.0,5,3,0,4,insufficient_data,0.49,conceptual_misunderstanding,assign_worked_examples
S_A_916,A,9,Social Science,Geography,History,49.5,7,5,43.8,219.0,41.7,5.98,2,4,0,6,stuck,0.583,prerequisite_gap,revisit_prerequisite_topic
S_A_917,A,9,Social Science,Geography,History,98.4,79,6,77.0,462.0,92.0,39.01,8,0,0,6,stuck,0.08,none,maintain_current_pace
S_A_918,A,9,Social Science,Geography,History,76.5,7,4,24.2,96.8,74.7,22.41,2,2,0,3,declining,0.253,none,maintain_current_pace
S_A_919,A,9,Social Science,Geography,History,42.5,32,1,51.4,51.4,51.3,0.0,8,0,1,4,insufficient_data,0.487,prerequisite_gap,revisit_prerequisite_topic
S_A_920,A,9,Social Science,Geography,History,76.2,4,4,40.4,161.6,51.4,60.72,6,1,1,3,improving,0.486,conceptual_misunderstanding,assign_worked_examples
S_A_921,A,9,Social Science,Geography,History,45.8,11,2,70.8,141.6,60.9,19.84,0,5,0,5,declining,0.391,prerequisite_gap,revisit_prerequisite_topic
S_A_922,A,9,Social Science,Geography,History,53.8,76,7,26.2,183.4,61.6,21.02,4,5,0,5,stuck,0.384,prerequisite_gap,revisit_prerequisite_topic
S_A_923,A,9,Social Science,Geography,History,47.3,12,4,38.7,154.8,69.8,51.36,0,3,0,6,stuck,0.302,prerequisite_gap,revisit_prerequisite_topic
S_A_924,A,9,Social Science,Geography,History,59.2,51,6,38.2,229.2,33.9,63.41,1,5,0,2,stuck,0.661,forgetting,schedule_revision_session
S_A_925,A,9,Social Science,Civics,Geography,80.0,13,3,5.0,15.0,78.4,95.79,6,4,0,4,declining,0.216,none,maintain_current_pace
S_A_926,A,9,Social Science,Civics,Geography,27.9,30,1,28.0,28.0,41.6,0.0,4,5,0,2,insufficient_data,0.584,prerequisite_gap,revisit_prerequisite_topic
S_A_927,A,9,Social Science,Civics,Geography,88.8,77,7,43.7,305.9,82.0,35.43,7,5,0,4,stuck,0.18,none,maintain_current_pace
S_A_928,A,9,Social Science,Civics,Geography,26.5,11,2,30.5,61.0,34.2,0.07,8,5,0,2,stuck,0.658,prerequisite_gap,revisit_prerequisite_topic
S_A_929,A,9,Social Science,Civics,Geography,64.1,57,2,60.5,121.0,64.1,8.35,7,1,0,6,improving,0.359,forgetting,schedule_revision_session
S_A_930,A,9,Social Science,Civics,Geography,75.2,2,5,16.5,82.5,100.0,38.15,5,4,0,6,stuck,0.0,none,maintain_current_pace
S_A_931,A,9,Social Science,Civics,Geography,69.5,88,4,52.9,211.6,75.3,88.79,5,5,0,6,improving,0.247,none,maintain_current_pace
S_A_932,A,9,Social Science,Civics,Geography,64.2,18,3,5.0,15.0,56.0,11.63,0,2,0,6,declining,0.44,conceptual_misunderstanding,assign_worked_examples
S_A_933,A,9,Social Science,Civics,Geography,67.4,25,4,24.3,97.2,44.6,7.05,5,5,1,2,stuck,0.554,conceptual_misunderstanding,assign_worked_examples
S_A_934,A,9,Social Science,Civics,Geography,60.3,25,5,38.5,192.5,51.1,123.88,4,4,1,6,stuck,0.489,unstable_understanding,spaced_repetition_practice
S_A_935,A,9,Social Science,Civics,Geography,69.1,14,4,67.0,268.0,60.8,81.13,5,4,0,5,declining,0.392,unstable_understanding,spaced_repetition_practice
S_A_936,A,9,Social Science,Civics,Geography,46.0,78,5,75.0,375.0,45.2,39.69,2,1,0,1,improving,0.548,prerequisite_gap,revisit_prerequisite_topic
S_A_937,A,9,Social Science,Economics,Civics,74.5,42,2,41.5,83.0,63.0,15.82,7,2,0,3,improving,0.37,conceptual_misunderstanding,assign_worked_examples
S_A_938,A,9,Social Science,Economics,Civics,53.0,72,7,35.0,245.0,43.5,56.63,2,5,1,6,stuck,0.565,prerequisite_gap,revisit_prerequisite_topic
S_A_939,A,9,Social Science,Economics,Civics,74.0,57,8,56.0,448.0,61.8,73.09,6,1,0,5,stuck,0.382,unstable_understanding,spaced_repetition_practice
S_A_940,A,9,Social Science,Economics,Civics,45.6,72,4,23.4,93.6,56.4,21.3,0,4,0,3,stuck,0.436,prerequisite_gap,revisit_prerequisite_topic
S_A_941,A,9,Social Science,Economics,Civics,43.3,33,1,83.4,83.4,45.7,0.0,4,5,1,1,insufficient_data,0.543,prerequisite_gap,revisit_prerequisite_topic
S_A_942,A,9,Social Science,Economics,Civics,90.1,36,1,34.0,34.0,100.0,0.0,7,4,0,6,insufficient_data,0.0,none,maintain_current_pace
S_A_943,A,9,Social Science,Economics,Civics,51.3,83,2,39.4,78.8,56.7,2.52,2,1,0,1,improving,0.433,prerequisite_gap,revisit_prerequisite_topic
S_A_944,A,9,Social Science,Economics,Civics,55.6,54,2,68.4,136.8,63.0,0.97,8,2,0,2,stuck,0.37,forgetting,schedule_revision_session
S_A_945,A,9,Social Science,Economics,Civics,45.5,43,6,5.0,30.0,57.3,31.47,0,0,0,2,stuck,0.427,prerequisite_gap,revisit_prerequisite_topic
S_A_946,A,9,Social Science,Economics,Civics,46.0,65,3,33.6,100.8,44.1,16.7,2,5,1,1,improving,0.559,prerequisite_gap,revisit_prerequisite_topic
S_A_947,A,9,Social Science,Economics,Civics,82.3,40,5,23.4,117.0,67.5,127.43,2,5,0,1,improving,0.325,conceptual_misunderstanding,assign_worked_examples
S_A_948,A,9,Social Science,Economics,Civics,83.2,24,6,5.0,30.0,49.6,65.15,3,2,1,6,stuck,0.504,guessing,enforce_reflection_before_submit
S_A_949,A,9,Social Science,Political Science,Economics,95.7,17,5,17.4,87.0,99.8,0.99,3,2,0,2,stuck,0.002,none,maintain_current_pace
S_A_950,A,9,Social Science,Political Science,Economics,68.7,90,8,53.7,429.6,61.2,76.87,6,1,0,5,stuck,0.388,unstable_understanding,spaced_repetition_practice
S_A_951,A,9,Social Science,Political Science,Economics,69.8,73,4,61.6,246.4,62.8,41.61,8,4,0,6,improving,0.372,unstable_understanding,spaced_repetition_practice
S_A_952,A,9,Social Science,Political Science,Economics,64.2,27,5,24.5,122.5,62.6,42.26,7,4,0,3,declining,0.374,unstable_understanding,spaced_repetition_practice
S_A_953,A,9,Social Science,Political Science,Economics,49.8,76,1,52.5,52.5,49.3,0.0,5,0,0,4,insufficient_data,0.507,prerequisite_gap,revisit_prerequisite_topic
S_A_954,A,9,Social Science,Political Science,Economics,48.8,13,3,66.1,198.3,62.8,6.72,0,3,0,5,stuck,0.372,prerequisite_gap,revisit_prerequisite_topic
S_A_955,A,9,Social Science,Political Science,Economics,39.3,56,7,43.9,307.3,35.6,74.39,3,4,0,4,stuck,0.644,prerequisite_gap,revisit_prerequisite_topic
S_A_956,A,9,Social Science,Political Science,Economics,68.7,52,1,5.0,5.0,67.4,0.0,4,4,0,6,insufficient_data,0.326,forgetting,schedule_revision_session
S_A_957,A,9,Social Science,Political Science,Economics,73.2,73,3,29.2,87.6,74.5,112.52,4,1,0,3,declining,0.255,none,maintain_current_pace
S_A_958,A,9,Social Science,Political Science,Economics,51.5,1,3,38.9,116.7,56.2,9.5,3,3,0,1,stuck,0.438,prerequisite_gap,revisit_prerequisite_topic
S_A_959,A,9,Social Science,Political Science,Economics,60.3,72,6,20.7,124.2,67.0,31.0,7,5,0,2,stuck,0.33,forgetting,schedule_revision_session
S_A_960,A,9,Social Science,Political Science,Economics,65.0,13,7,64.3,450.1,79.1,67.09,7,5,0,6,stuck,0.209,none,maintain_current_pace
S_A_961,A,10,Maths,Arithmetic,none,100.0,0,1,41.0,41.0,83.6,0.0,3,2,0,3,insufficient_data,0.164,none,maintain_current_pace
S_A_962,A,10,Maths,Arithmetic,none,100.0,0,6,33.6,201.6,80.0,16.43,4,3,0,1,stuck,0.2,none,maintain_current_pace
S_A_963,A,10,Maths,Arithmetic,none,100.0,0,6,23.3,139.8,86.3,50.94,2,1,0,4,stuck,0.137,none,maintain_current_pace
S_A_964,A,10,Maths,Arithmetic,none,100.0,0,2,24.9,49.8,81.4,0.96,6,0,0,2,stuck,0.186,none,maintain_current_pace
S_A_965,A,10,Maths,Arithmetic,none,100.0,0,6,55.5,333.0,92.9,14.77,6,2,0,6,stuck,0.071,none,maintain_current_pace
S_A_966,A,10,Maths,Arithmetic,none,100.0,0,2,5.0,10.0,63.6,23.66,7,5,0,3,improving,0.364,unstable_understanding,spaced_repetition_practice
S_A_967,A,10,Maths,Arithmetic,none,100.0,0,6,47.0,282.0,86.1,62.35,4,1,0,5,stuck,0.139,none,maintain_current_pace
S_A_968,A,10,Maths,Arithmetic,none,100.0,0,8,9.4,75.2,86.7,50.27,0,4,0,3,stuck,0.133,none,maintain_current_pace
S_A_969,A,10,Maths,Arithmetic,none,100.0,0,3,28.0,84.0,95.0,19.87,0,4,0,6,improving,0.05,none,maintain_current_pace
S_A_970,A,10,Maths,Arithmetic,none,100.0,0,7,37.7,263.9,80.1,80.15,3,5,0,5,stuck,0.199,none,maintain_current_pace
S_A_971,A,10,Maths,Arithmetic,none,100.0,0,8,56.5,452.0,83.4,59.88,4,3,0,4,stuck,0.166,none,maintain_current_pace
S_A_972,A,10,Maths,Arithmetic,none,100.0,0,1,51.7,51.7,100.0,0.0,1,3,0,1,insufficient_data,0.0,none,maintain_current_pace
S_A_973,A,10,Maths,Algebra,Arithmetic,32.8,25,5,69.6,348.0,42.4,20.69,6,2,1,2,stuck,0.576,prerequisite_gap,revisit_prerequisite_topic
S_A_974,A,10,Maths,Algebra,Arithmetic,56.4,36,1,5.0,5.0,35.9,0.0,6,1,0,4,insufficient_data,0.641,guessing,enforce_reflection_before_submit
S_A_975,A,10,Maths,Algebra,Arithmetic,49.1,85,3,30.7,92.1,68.5,48.94,5,1,0,1,stuck,0.315,prerequisite_gap,revisit_prerequisite_topic
S_A_976,A,10,Maths,Algebra,Arithmetic,69.4,79,5,30.3,151.5,42.8,18.24,5,2,0,4,stuck,0.572,conceptual_misunderstanding,assign_worked_examples
S_A_977,A,10,Maths,Algebra,Arithmetic,65.5,20,8,52.9,423.2,47.0,34.27,5,0,0,5,stuck,0.53,conceptual_misunderstanding,assign_worked_examples
S_A_978,A,10,Maths,Algebra,Arithmetic,51.8,41,8,50.2,401.6,51.8,24.98,7,1,0,5,stuck,0.482,prerequisite_gap,revisit_prerequisite_topic
S_A_979,A,10,Maths,Algebra,Arithmetic,58.2,17,7,5.0,35.0,38.8,9.82,6,4,1,2,stuck,0.612,guessing,enforce_reflection_before_submit
S_A_980,A,10,Maths,Algebra,Arithmetic,33.1,54,5,25.0,125.0,56.1,61.67,6,1,0,4,declining,0.439,prerequisite_gap,revisit_prerequisite_topic
S_A_981,A,10,Maths,Algebra,Arithmetic,82.3,64,8,22.2,177.6,100.0,22.76,1,3,0,5,stuck,0.0,none,maintain_current_pace
S_A_982,A,10,Maths,Algebra,Arithmetic,34.2,53,4,5.0,20.0,30.2,57.4,6,0,0,2,improving,0.698,prerequisite_gap,revisit_prerequisite_topic
S_A_983,A,10,Maths,Algebra,Arithmetic,61.8,22,8,10.3,82.4,25.1,35.59,3,1,1,6,stuck,0.749,guessing,enforce_reflection_before_submit
S_A_984,A,10,Maths,Algebra,Arithmetic,76.0,38,2,24.5,49.0,74.9,1.52,7,1,0,2,stuck,0.251,none,maintain_current_pace
S_A_985,A,10,Maths,Geometry,Algebra,65.3,60,2,50.8,101.6,33.9,153.26,3,3,1,1,declining,0.661,forgetting,schedule_revision_session
S_A_986,A,10,Maths,Geometry,Algebra,66.6,87,7,35.3,247.1,94.7,48.73,8,5,0,1,stuck,0.053,none,maintain_current_pace
S_A_987,A,10,Maths,Geometry,Algebra,30.7,8,5,52.7,263.5,52.5,90.08,7,3,1,1,improving,0.475,prerequisite_gap,revisit_prerequisite_topic
S_A_988,A,10,Maths,Geometry,Algebra,70.5,75,2,50.5,101.0,61.3,6.43,3,3,0,2,improving,0.387,forgetting,schedule_revision_session
S_A_989,A,10,Maths,Geometry,Algebra,53.7,34,2,16.5,33.0,74.8,59.31,3,2,0,3,improving,0.252,none,maintain_current_pace
S_A_990,A,10,Maths,Geometry,Algebra,56.5,58,5,61.0,305.0,37.7,13.67,5,4,0,3,stuck,0.623,conceptual_misunderstanding,assign_worked_examples
S_A_991,A,10,Maths,Geometry,Algebra,52.0,73,5,72.2,361.0,37.6,38.43,4,3,0,2,stuck,0.624,prerequisite_gap,revisit_prerequisite_topic
S_A_992,A,10,Maths,Geometry,Algebra,74.2,39,3,38.0,114.0,55.8,23.48,8,3,0,4,declining,0.442,conceptual_misunderstanding,assign_worked_examples
S_A_993,A,10,Maths,Geometry,Algebra,53.9,45,3,24.6,73.8,39.5,7.25,7,5,0,5,stuck,0.605,prerequisite_gap,revisit_prerequisite_topic
S_A_994,A,10,Maths,Geometry,Algebra,41.4,49,1,38.2,38.2,45.1,0.0,3,2,0,2,insufficient_data,0.549,prerequisite_gap,revisit_prerequisite_topic
S_A_995,A,10,Maths,Geometry,Algebra,56.5,16,4,77.7,310.8,45.8,77.41,8,1,1,3,stuck,0.542,conceptual_misunderstanding,assign_worked_examples
S_A_996,A,10,Maths,Geometry,Algebra,32.6,86,1,25.8,25.8,47.0,0.0,8,4,1,5,insufficient_data,0.53,prerequisite_gap,revisit_prerequisite_topic
S_A_997,A,10,Maths,Trigonometry,Geometry,67.9,11,1,6.3,6.3,68.4,0.0,2,5,0,6,insufficient_data,0.316,conceptual_misunderstanding,assign_worked_examples
S_A_998,A,10,Maths,Trigonometry,Geometry,94.1,32,4,24.8,99.2,61.4,28.15,3,5,0,1,declining,0.386,conceptual_misunderstanding,assign_worked_examples
S_A_999,A,10,Maths,Trigonometry,Geometry,70.0,39,1,27.6,27.6,66.4,0.0,7,3,0,1,insufficient_data,0.336,conceptual_misunderstanding,assign_worked_examples
S_A_1000,A,10,Maths,Trigonometry,Geometry,31.5,41,2,25.0,50.0,44.8,0.18,8,4,0,4,stuck,0.552,prerequisite_gap,revisit_prerequisite_topic
S_A_1001,A,10,Maths,Trigonometry,Geometry,68.0,39,1,5.0,5.0,47.8,0.0,3,4,1,5,insufficient_data,0.522,guessing,enforce_reflection_before_submit
S_A_1002,A,10,Maths,Trigonometry,Geometry,86.2,59,1,34.7,34.7,87.7,0.0,5,4,0,4,insufficient_data,0.123,none,maintain_current_pace
S_A_1003,A,10,Maths,Trigonometry,Geometry,87.2,66,5,55.1,275.5,69.2,29.36,2,3,0,1,stuck,0.308,forgetting,schedule_revision_session
S_A_1004,A,10,Maths,Trigonometry,Geometry,80.1,41,8,19.3,154.4,69.3,69.33,1,1,0,2,stuck,0.307,conceptual_misunderstanding,assign_worked_examples
S_A_1005,A,10,Maths,Trigonometry,Geometry,56.6,68,8,55.0,440.0,66.2,46.84,2,2,0,5,stuck,0.338,unstable_understanding,spaced_repetition_practice
S_A_1006,A,10,Maths,Trigonometry,Geometry,42.2,61,7,38.7,270.9,36.5,34.33,7,2,1,4,stuck,0.635,prerequisite_gap,revisit_prerequisite_topic
S_A_1007,A,10,Maths,Trigonometry,Geometry,85.6,54,1,37.0,37.0,56.9,0.0,2,3,0,3,insufficient_data,0.431,forgetting,schedule_revision_session
S_A_1008,A,10,Maths,Trigonometry,Geometry,58.7,3,4,45.2,180.8,80.3,56.28,5,4,0,5,improving,0.197,none,maintain_current_pace
S_A_1009,A,10,Maths,Statistics,Trigonometry,59.8,80,8,5.0,40.0,62.3,98.04,7,1,0,3,stuck,0.377,unstable_understanding,spaced_repetition_practice
S_A_1010,A,10,Maths,Statistics,Trigonometry,69.5,78,7,42.9,300.3,65.1,113.72,6,1,0,2,improving,0.349,forgetting,schedule_revision_session
S_A_1011,A,10,Maths,Statistics,Trigonometry,84.2,76,5,6.3,31.5,62.7,34.12,0,1,0,1,stuck,0.373,forgetting,schedule_revision_session
S_A_1012,A,10,Maths,Statistics,Trigonometry,50.4,90,6,57.8,346.8,48.9,46.29,3,5,1,3,stuck,0.511,prerequisite_gap,revisit_prerequisite_topic
S_A_1013,A,10,Maths,Statistics,Trigonometry,61.0,3,3,76.5,229.5,69.9,37.23,0,4,0,1,stuck,0.301,conceptual_misunderstanding,assign_worked_examples
S_A_1014,A,10,Maths,Statistics,Trigonometry,80.4,3,7,19.4,135.8,100.0,5.53,1,4,0,1,stuck,0.0,none,maintain_current_pace
S_A_1015,A,10,Maths,Statistics,Trigonometry,92.9,69,3,28.0,84.0,84.8,168.72,3,0,0,6,improving,0.152,none,maintain_current_pace
S_A_1016,A,10,Maths,Statistics,Trigonometry,48.8,58,3,43.5,130.5,48.4,1.84,8,5,1,4,stuck,0.516,prerequisite_gap,revisit_prerequisite_topic
S_A_1017,A,10,Maths,Statistics,Trigonometry,76.0,38,1,18.8,18.8,56.2,0.0,0,1,0,3,insufficient_data,0.438,low_engagement,increase_interactive_activities
S_A_1018,A,10,Maths,Statistics,Trigonometry,49.5,29,6,43.6,261.6,30.8,73.46,3,1,0,2,stuck,0.692,prerequisite_gap,revisit_prerequisite_topic
S_A_1019,A,10,Maths,Statistics,Trigonometry,39.0,13,1,5.0,5.0,38.9,0.0,5,0,0,3,insufficient_data,0.611,prerequisite_gap,revisit_prerequisite_topic
S_A_1020,A,10,Maths,Statistics,Trigonometry,64.3,30,4,39.5,158.0,68.9,48.41,0,1,0,4,declining,0.311,unstable_understanding,spaced_repetition_practice
S_A_1021,A,10,Maths,Probability,Statistics,93.3,4,8,77.5,620.0,96.1,33.01,8,4,0,6,stuck,0.039,none,maintain_current_pace
S_A_1022,A,10,Maths,Probability,Statistics,95.5,67,2,43.9,87.8,86.3,72.47,5,5,0,3,declining,0.137,none,maintain_current_pace
S_A_1023,A,10,Maths,Probability,Statistics,51.3,12,6,43.7,262.2,35.5,13.57,5,2,1,4,stuck,0.645,prerequisite_gap,revisit_prerequisite_topic
S_A_1024,A,10,Maths,Probability,Statistics,60.0,84,5,40.0,200.0,81.1,72.37,5,0,0,2,improving,0.189,none,maintain_current_pace
S_A_1025,A,10,Maths,Probability,Statistics,55.5,32,3,23.0,69.0,52.4,17.31,3,5,1,3,declining,0.476,conceptual_misunderstanding,assign_worked_examples
S_A_1026,A,10,Maths,Probability,Statistics,55.6,80,7,46.6,326.2,41.6,48.7,0,3,0,4,stuck,0.584,unstable_understanding,spaced_repetition_practice
S_A_1027,A,10,Maths,Probability,Statistics,47.6,81,6,51.5,309.0,44.8,94.41,6,0,1,5,stuck,0.552,prerequisite_gap,revisit_prerequisite_topic
S_A_1028,A,10,Maths,Probability,Statistics,60.1,13,1,20.0,20.0,51.9,0.0,6,0,0,4,insufficient_data,0.481,conceptual_misunderstanding,assign_worked_examples
S_A_1029,A,10,Maths,Probability,Statistics,43.8,69,8,40.7,325.6,62.6,74.77,1,3,0,4,stuck,0.374,prerequisite_gap,revisit_prerequisite_topic
S_A_1030,A,10,Maths,Probability,Statistics,80.6,74,4,56.1,224.4,82.2,21.17,6,2,0,5,declining,0.178,none,maintain_current_pace
S_A_1031,A,10,Maths,Probability,Statistics,72.2,24,5,46.0,230.0,45.5,135.23,2,2,1,6,declining,0.545,unstable_understanding,spaced_repetition_practice
S_A_1032,A,10,Maths,Probability,Statistics,80.0,5,7,67.3,471.1,51.0,48.2,0,4,1,3,improving,0.49,unstable_understanding,spaced_repetition_practice
