student_id,school_id,class,subject,topic,prerequisite_topic,prerequisite_score,days_since_prerequisite,num_attempts,avg_time_per_attempt,time_on_task,score,score_variance,hint_usage_count,video_rewatch_count,help_seeking_behavior,session_count,attempt_pattern,difficulty_score,struggle_reason,recommended_action
S_C_861,C,10,Science,Physics,none,100.0,0,7,5.0,35.0,95.2,33.23,5,4,0,1,stuck,0.048,none,maintain_current_pace
S_C_862,C,10,Science,Physics,none,100.0,0,8,52.7,421.6,75.9,33.73,1,4,0,1,stuck,0.241,none,maintain_current_pace
S_C_863,C,10,Science,Physics,none,100.0,0,2,49.8,99.6,74.8,8.01,8,0,0,3,declining,0.252,none,maintain_current_pace
S_C_864,C,10,Science,Physics,none,100.0,0,2,18.0,36.0,74.7,30.37,5,5,0,6,declining,0.253,none,maintain_current_pace
S_C_865,C,10,Science,Physics,none,100.0,0,7,64.3,450.1,96.1,17.28,2,5,0,1,stuck,0.039,none,maintain_current_pace
S_C_866,C,10,Science,Physics,none,100.0,0,2,5.0,10.0,89.7,1.78,8,5,0,3,stuck,0.103,none,maintain_current_pace
S_C_867,C,10,Science,Physics,none,100.0,0,5,5.0,25.0,96.4,35.06,2,3,0,2,stuck,0.036,none,maintain_current_pace
S_C_868,C,10,Science,Physics,none,100.0,0,2,24.6,49.2,80.3,1.56,1,3,0,3,stuck,0.197,none,maintain_current_pace
S_C_869,C,10,Science,Physics,none,100.0,0,5,20.5,102.5,73.2,99.84,1,4,0,6,improving,0.268,none,maintain_current_pace
S_C_870,C,10,Science,Physics,none,100.0,0,1,43.9,43.9,75.7,0.0,2,1,0,1,insufficient_data,0.243,none,maintain_current_pace
S_C_871,C,10,Science,Chemistry,Physics,67.9,46,7,49.7,347.9,46.0,98.92,4,3,0,4,stuck,0.54,unstable_understanding,spaced_repetition_practice
S_C_872,C,10,Science,Chemistry,Physics,51.9,62,2,5.0,10.0,12.7,14.45,5,1,1,3,improving,0.873,prerequisite_gap,revisit_prerequisite_topic
S_C_873,C,10,Science,Chemistry,Physics,74.1,57,1,61.1,61.1,72.4,0.0,0,2,0,2,insufficient_data,0.276,none,maintain_current_pace
S_C_874,C,10,Science,Chemistry,Physics,40.6,84,8,7.4,59.2,26.3,52.92,2,0,0,6,stuck,0.737,prerequisite_gap,revisit_prerequisite_topic
S_C_875,C,10,Science,Chemistry,Physics,46.4,44,3,48.0,144.0,22.7,4.8,5,0,0,6,stuck,0.773,prerequisite_gap,revisit_prerequisite_topic
S_C_876,C,10,Science,Chemistry,Physics,66.8,77,8,48.7,389.6,60.0,55.68,8,4,0,6,stuck,0.4,unstable_understanding,spaced_repetition_practice
S_C_877,C,10,Science,Chemistry,Physics,65.0,56,4,50.1,200.4,49.3,24.79,8,4,0,4,improving,0.507,conceptual_misunderstanding,assign_worked_examples
S_C_878,C,10,Science,Chemistry,Physics,75.8,83,4,69.5,278.0,62.8,16.14,7,5,0,1,declining,0.372,forgetting,schedule_revision_session
S_C_879,C,10,Science,Chemistry,Physics,58.0,30,6,70.8,424.8,70.5,6.03,6,5,0,5,stuck,0.295,none,maintain_current_pace
S_C_880,C,10,Science,Chemistry,Physics,95.2,76,3,18.4,55.2,58.0,18.33,0,3,0,6,stuck,0.42,forgetting,schedule_revision_session
S_C_881,C,10,Science,Biology,Chemistry,63.2,1,8,32.3,258.4,60.0,49.82,5,3,0,4,stuck,0.4,unstable_understanding,spaced_repetition_practice
S_C_882,C,10,Science,Biology,Chemistry,33.9,54,3,33.9,101.7,44.9,82.38,5,0,1,3,stuck,0.551,prerequisite_gap,revisit_prerequisite_topic
S_C_883,C,10,Science,Biology,Chemistry,34.1,36,3,21.7,65.1,51.3,11.94,3,5,0,3,stuck,0.487,prerequisite_gap,revisit_prerequisite_topic
S_C_884,C,10,Science,Biology,Chemistry,49.3,13,7,19.9,139.3,58.1,52.24,5,0,0,6,stuck,0.419,prerequisite_gap,revisit_prerequisite_topic
S_C_885,C,10,Science,Biology,Chemistry,66.4,55,4,84.2,336.8,50.0,61.88,1,3,0,2,stuck,0.5,forgetting,schedule_revision_session
S_C_886,C,10,Science,Biology,Chemistry,65.8,19,4,33.2,132.8,76.8,37.32,0,5,0,2,stuck,0.232,none,maintain_current_pace
S_C_887,C,10,Science,Biology,Chemistry,87.0,23,4,5.0,20.0,60.3,52.85,8,4,0,6,improving,0.397,unstable_understanding,spaced_repetition_practice
S_C_888,C,10,Science,Biology,Chemistry,74.3,73,4,5.0,20.0,89.6,32.7,2,0,0,1,stuck,0.104,none,maintain_current_pace
S_C_889,C,10,Science,Biology,Chemistry,77.9,41,7,19.6,137.2,68.9,36.17,1,0,0,5,stuck,0.311,unstable_understanding,spaced_repetition_practice
S_C_890,C,10,Science,Biology,Chemistry,51.3,31,1,34.6,34.6,63.1,0.0,5,4,0,3,insufficient_data,0.369,prerequisite_gap,revisit_prerequisite_topic
S_C_891,C,10,Science,Environmental Science,Biology,60.1,31,2,29.9,59.8,55.1,0.8,5,5,0,1,stuck,0.449,conceptual_misunderstanding,assign_worked_examples
S_C_892,C,10,Science,Environmental Science,Biology,47.5,87,1,46.4,46.4,47.2,0.0,4,0,1,4,insufficient_data,0.528,prerequisite_gap,revisit_prerequisite_topic
S_C_893,C,10,Science,Environmental Science,Biology,61.9,6,3,5.0,15.0,54.6,62.85,3,1,1,3,declining,0.454,guessing,enforce_reflection_before_submit
S_C_894,C,10,Science,Environmental Science,Biology,65.6,73,8,66.7,533.6,38.6,12.19,4,1,0,4,stuck,0.614,forgetting,schedule_revision_session
S_C_895,C,10,Science,Environmental Science,Biology,38.6,3,5,73.7,368.5,46.7,7.77,5,2,1,4,stuck,0.533,prerequisite_gap,revisit_prerequisite_topic
S_C_896,C,10,Science,Environmental Science,Biology,53.3,61,3,29.2,87.6,51.2,103.79,6,5,1,6,improving,0.488,prerequisite_gap,revisit_prerequisite_topic
S_C_897,C,10,Science,Environmental Science,Biology,77.1,10,8,47.4,379.2,60.3,45.49,1,1,0,2,stuck,0.397,conceptual_misunderstanding,assign_worked_examples
S_C_898,C,10,Science,Environmental Science,Biology,62.0,78,2,5.0,10.0,55.1,0.27,2,0,0,3,stuck,0.449,forgetting,schedule_revision_session
S_C_899,C,10,Science,Environmental Science,Biology,49.2,36,6,34.3,205.8,60.6,56.64,7,5,0,2,stuck,0.394,prerequisite_gap,revisit_prerequisite_topic
S_C_900,C,10,Science,Environmental Science,Biology,76.9,36,2,5.0,10.0,59.6,65.28,6,2,0,6,declining,0.404,conceptual_misunderstanding,assign_worked_examples
S_C_901,C,10,Science,Space Science,Environmental Science,56.0,82,2,18.1,36.2,45.8,27.77,3,4,0,5,declining,0.542,unstable_understanding,spaced_repetition_practice
S_C_902,C,10,Science,Space Science,Environmental Science,76.7,82,6,36.8,220.8,82.1,7.43,2,3,0,1,stuck,0.179,none,maintain_current_pace
S_C_903,C,10,Science,Space Science,Environmental Science,54.8,4,7,15.6,109.2,56.9,37.28,5,1,0,4,stuck,0.431,prerequisite_gap,revisit_prerequisite_topic
S_C_904,C,10,Science,Space Science,Environmental Science,48.4,8,6,27.7,166.2,37.9,84.44,7,4,1,6,stuck,0.621,prerequisite_gap,revisit_prerequisite_topic
S_C_905,C,10,Science,Space Science,Environmental Science,48.5,53,8,5.0,40.0,59.5,128.13,1,0,0,6,declining,0.405,prerequisite_gap,revisit_prerequisite_topic
S_C_906,C,10,Science,Space Science,Environmental Science,92.4,87,1,45.5,45.5,78.6,0.0,4,3,0,1,insufficient_data,0.214,none,maintain_current_pace
S_C_907,C,10,Science,Space Science,Environmental Science,93.3,38,7,31.5,220.5,89.1,52.57,4,4,0,4,stuck,0.109,none,maintain_current_pace
S_C_908,C,10,Science,Space Science,Environmental Science,55.7,54,5,40.6,203.0,63.8,112.61,7,0,0,6,improving,0.362,unstable_understanding,spaced_repetition_practice
S_C_909,C,10,Science,Space Science,Environmental Science,60.8,61,2,66.5,133.0,60.4,8.01,0,1,0,2,improving,0.396,forgetting,schedule_revision_session
S_C_910,C,10,Science,Space Science,Environmental Science,75.5,21,6,27.4,164.4,67.6,12.73,6,5,0,4,stuck,0.324,conceptual_misunderstanding,assign_worked_examples
S_C_911,C,10,Social Science,History,none,100.0,0,8,24.4,195.2,70.4,114.01,7,3,0,5,stuck,0.296,none,maintain_current_pace
S_C_912,C,10,Social Science,History,none,100.0,0,3,31.6,94.8,100.0,0.88,1,5,0,2,stuck,0.0,none,maintain_current_pace
S_C_913,C,10,Social Science,History,none,100.0,0,1,65.0,65.0,93.2,0.0,4,1,0,2,insufficient_data,0.068,none,maintain_current_pace
S_C_914,C,10,Social Science,History,none,100.0,0,4,51.9,207.6,85.9,37.93,1,1,0,4,improving,0.141,none,maintain_current_pace
S_C_915,C,10,Social Science,History,none,100.0,0,6,5.0,30.0,62.1,52.48,2,2,0,4,stuck,0.379,unstable_understanding,spaced_repetition_practice
S_C_916,C,10,Social Science,History,none,100.0,0,8,15.9,127.2,100.0,18.24,1,2,0,3,stuck,0.0,none,maintain_current_pace
S_C_917,C,10,Social Science,History,none,100.0,0,2,27.0,54.0,74.4,139.27,2,0,0,4,declining,0.256,none,maintain_current_pace
S_C_918,C,10,Social Science,History,none,100.0,0,1,16.2,16.2,80.8,0.0,0,0,0,3,insufficient_data,0.192,none,maintain_current_pace
S_C_919,C,10,Social Science,History,none,100.0,0,3,54.1,162.3,98.4,2.48,6,3,0,6,stuck,0.016,none,maintain_current_pace
S_C_920,C,10,Social Science,History,none,100.0,0,4,34.7,138.8,65.7,10.65,1,0,0,4,stuck,0.343,conceptual_misunderstanding,assign_worked_examples
S_C_921,C,10,Social Science,Geography,History,83.2,86,5,59.0,295.0,69.7,42.7,5,1,0,4,stuck,0.303,unstable_understanding,spaced_repetition_practice
S_C_922,C,10,Social Science,Geography,History,67.0,41,3,5.0,15.0,55.5,13.79,8,0,0,3,declining,0.445,conceptual_misunderstanding,assign_worked_examples
S_C_923,C,10,Social Science,Geography,History,76.1,85,5,8.5,42.5,76.2,26.25,5,4,0,1,stuck,0.238,none,maintain_current_pace
S_C_924,C,10,Social Science,Geography,History,46.8,81,6,5.0,30.0,57.3,38.74,8,0,0,5,stuck,0.427,prerequisite_gap,revisit_prerequisite_topic
S_C_925,C,10,Social Science,Geography,History,68.0,88,8,43.5,348.0,49.2,63.78,4,2,1,3,stuck,0.508,unstable_understanding,spaced_repetition_practice
S_C_926,C,10,Social Science,Geography,History,65.7,40,7,17.0,119.0,60.1,29.21,6,1,0,6,stuck,0.399,unstable_understanding,spaced_repetition_practice
S_C_927,C,10,Social Science,Geography,History,53.9,47,4,14.0,56.0,34.5,72.71,4,5,1,1,declining,0.655,prerequisite_gap,revisit_prerequisite_topic
S_C_928,C,10,Social Science,Geography,History,47.1,75,2,38.4,76.8,53.3,1.53,2,2,0,3,stuck,0.467,prerequisite_gap,revisit_prerequisite_topic
S_C_929,C,10,Social Science,Geography,History,59.1,6,2,5.0,10.0,57.7,17.55,3,1,0,6,improving,0.423,low_engagement,increase_interactive_activities
S_C_930,C,10,Social Science,Geography,History,40.5,33,8,66.6,532.8,51.0,66.67,0,1,0,1,stuck,0.49,prerequisite_gap,revisit_prerequisite_topic
S_C_931,C,10,Social Science,Civics,Geography,54.3,88,5,20.4,102.0,55.3,109.76,7,4,0,5,declining,0.447,prerequisite_gap,revisit_prerequisite_topic
S_C_932,C,10,Social Science,Civics,Geography,44.9,32,7,64.7,452.9,74.3,28.03,5,5,0,5,stuck,0.257,none,maintain_current_pace
S_C_933,C,10,Social Science,Civics,Geography,49.9,65,2,56.9,113.8,63.6,41.05,4,5,0,6,declining,0.364,prerequisite_gap,revisit_prerequisite_topic
S_C_934,C,10,Social Science,Civics,Geography,41.3,85,3,24.0,72.0,50.4,31.54,0,1,0,2,stuck,0.496,prerequisite_gap,revisit_prerequisite_topic
S_C_935,C,10,Social Science,Civics,Geography,55.9,51,3,23.5,70.5,56.8,69.28,4,0,0,3,improving,0.432,unstable_understanding,spaced_repetition_practice
S_C_936,C,10,Social Science,Civics,Geography,32.2,50,6,29.1,174.6,36.8,85.93,2,5,1,2,stuck,0.632,prerequisite_gap,revisit_prerequisite_topic
S_C_937,C,10,Social Science,Civics,Geography,38.0,5,8,28.2,225.6,47.8,97.23,6,3,1,3,stuck,0.522,prerequisite_gap,revisit_prerequisite_topic
S_C_938,C,10,Social Science,Civics,Geography,85.5,24,4,19.5,78.0,62.7,58.55,7,1,0,6,improving,0.373,unstable_understanding,spaced_repetition_practice
S_C_939,C,10,Social Science,Civics,Geography,68.7,67,4,5.0,20.0,42.8,19.77,0,1,0,4,improving,0.572,guessing,enforce_reflection_before_submit
S_C_940,C,10,Social Science,Civics,Geography,59.7,57,3,49.9,149.7,61.9,43.69,6,2,0,2,improving,0.381,forgetting,schedule_revision_session
S_C_941,C,10,Social Science,Economics,Civics,61.5,64,2,19.9,39.8,69.6,109.85,5,1,0,1,improving,0.304,forgetting,schedule_revision_session
S_C_942,C,10,Social Science,Economics,Civics,40.6,9,8,23.2,185.6,51.2,37.03,2,4,1,2,stuck,0.488,prerequisite_gap,revisit_prerequisite_topic
S_C_943,C,10,Social Science,Economics,Civics,50.6,36,2,33.5,67.0,34.8,48.7,2,5,1,6,declining,0.652,prerequisite_gap,revisit_prerequisite_topic
S_C_944,C,10,Social Science,Economics,Civics,76.8,82,1,22.4,22.4,52.0,0.0,0,0,1,4,insufficient_data,0.48,forgetting,schedule_revision_session
S_C_945,C,10,Social Science,Economics,Civics,64.5,84,8,39.8,318.4,68.0,95.59,6,0,0,2,stuck,0.32,forgetting,schedule_revision_session
S_C_946,C,10,Social Science,Economics,Civics,61.3,31,4,54.8,219.2,64.8,0.19,5,0,0,4,stuck,0.352,conceptual_misunderstanding,assign_worked_examples
S_C_947,C,10,Social Science,Economics,Civics,41.6,4,4,68.9,275.6,49.1,27.39,0,4,0,1,stuck,0.509,prerequisite_gap,revisit_prerequisite_topic
S_C_948,C,10,Social Science,Economics,Civics,68.7,60,6,97.0,582.0,65.5,21.96,6,3,0,6,stuck,0.345,forgetting,schedule_revision_session
S_C_949,C,10,Social Science,Economics,Civics,45.6,63,6,66.5,399.0,40.0,37.56,7,1,1,4,stuck,0.6,prerequisite_gap,revisit_prerequisite_topic
S_C_950,C,10,Social Science,Economics,Civics,67.0,53,5,29.2,146.0,54.8,29.62,2,0,0,2,stuck,0.452,forgetting,schedule_revision_session
S_C_951,C,10,Social Science,Political Science,Economics,83.7,84,5,37.1,185.5,57.8,43.56,4,5,0,2,stuck,0.422,forgetting,schedule_revision_session
S_C_952,C,10,Social Science,Political Science,Economics,84.8,38,4,69.1,276.4,46.4,50.66,6,3,0,1,declining,0.536,conceptual_misunderstanding,assign_worked_examples
S_C_953,C,10,Social Science,Political Science,Economics,26.4,72,7,54.0,378.0,17.0,38.81,1,0,0,6,stuck,0.83,prerequisite_gap,revisit_prerequisite_topic
S_C_954,C,10,Social Science,Political Science,Economics,69.2,83,3,10.2,30.6,75.4,11.76,3,5,0,5,stuck,0.246,none,maintain_current_pace
S_C_955,C,10,Social Science,Political Science,Economics,38.5,41,4,45.6,182.4,41.5,8.37,6,5,0,6,stuck,0.585,prerequisite_gap,revisit_prerequisite_topic
S_C_956,C,10,Social Science,Political Science,Economics,95.7,86,3,52.3,156.9,72.5,110.97,0,2,0,1,declining,0.275,none,maintain_current_pace
S_C_957,C,10,Social Science,Political Science,Economics,57.9,62,4,27.8,111.2,60.5,39.22,6,5,0,5,improving,0.395,unstable_understanding,spaced_repetition_practice
S_C_958,C,10,Social Science,Political Science,Economics,65.7,29,3,41.2,123.6,51.1,28.06,2,2,0,4,improving,0.489,unstable_understanding,spaced_repetition_practice
S_C_959,C,10,Social Science,Political Science,Economics,100.0,20,4,30.4,121.6,99.0,9.67,1,2,0,2,stuck,0.01,none,maintain_current_pace
S_C_960,C,10,Social Science,Political Science,Economics,49.3,19,5,53.0,265.0,75.7,85.81,7,4,0,2,improving,0.243,none,maintain_current_pace
